fold	seed_block	row	col	entries	fit_entries	fit_ok	fit_reasons	fit_mu_mev	fit_mu_err_mev	fit_sigma_mev	global_reference_mu_mev	raw_spatial_residual_mev	shrink_factor	regularized_spatial_residual_mev	full_energy_scale	support_pass	damping	pre_normalization_energy_scale	normalization_log_energy_shift	remaining_mean_log_mass_shift	applied_energy_scale	clipped
full_sample	263	8	23	1825	1092	1	pass	135.07598852036946	0.16564820263200286	4.224195760817758	134.98724655472546	0.0887419656440045	0.8202247191011236	0.07278835384283515	0.998922338869524	1	0.75	0.9991916452263331	0.00034413002581994926	2.090616841321379e-13	0.9988478525377482	0
full_sample	264	8	24	1779	1050	1	pass	134.91453225466842	0.15377550580766894	3.818433698802577	134.98724655472546	-0.0727143000570436	0.8164295548416705	-0.05936610362619576	1.0008802309832288	1	0.75	1.0006601006259321	0.00034413002581994926	2.090616841321379e-13	1.0003158026846937	0
full_sample	265	8	25	1771	1070	1	pass	135.15850012413625	0.16436257877853014	3.8883860272675292	134.98724655472546	0.17125356941079417	0.8157531091662829	0.13970063170267918	0.9979332114511998	1	0.75	0.9984495077792368	0.00034413002581994926	2.090616841321379e-13	0.9981059704384917	0
full_sample	266	8	26	1596	959	1	pass	135.26291240632537	0.17114851115272156	4.127549154865915	134.98724655472546	0.27566585159991064	0.7995991983967936	0.220422193964658	0.996741902969623	1	0.75	0.9975554306990969	0.00034413002581994926	2.090616841321379e-13	0.9972122009841857	0
full_sample	267	8	27	1646	1019	1	pass	135.0937437683557	0.17403658264071442	3.9916660281589	134.98724655472546	0.10649721363023446	0.804496578690127	0.08567664400555518	0.9987317040452824	1	0.75	0.9990486271503402	0.00034413002581994926	2.090616841321379e-13	0.9987048836701018	0
full_sample	268	8	28	1537	964	1	pass	134.85590235402327	0.1741511725747715	4.285559956603153	134.98724655472546	-0.13134420070218766	0.7934950955085184	-0.1042209790806724	1.001546072629253	1	0.75	1.0011593305217465	0.00034413002581994926	2.090616841321379e-13	1.0008148608100689	0
full_sample	269	8	29	1611	857	0	mu_error	141.33981370736151	0.8710964710740231	5.870322539931243	134.98724655472546	nan	0.8010939830929885	nan	1.0	0	0.75	1.0	0.00034413002581994926	2.090616841321379e-13	1.0	0
full_sample	273	9	3	1888	1012	1	pass	135.50918700522658	0.19467935829687538	4.351213646422041	134.98724655472546	0.5219404505011198	0.8251748251748252	0.43069211999393103	0.993648685257113	1	0.75	0.9952327220989448	0.00034413002581994926	2.090616841321379e-13	0.9948902915602861	0
full_sample	274	9	4	2007	1094	1	pass	135.23908533991775	0.1812592769349499	3.9302495795101646	134.98724655472546	0.25183878519229097	0.8338180307436643	0.20998771993391274	0.9968957773895856	1	0.75	0.997670928478108	0.00034413002581994926	2.090616841321379e-13	0.9973276590237814	0
full_sample	275	9	5	2268	1217	1	pass	135.0195327813899	0.1650173771255407	4.075929546740262	134.98724655472546	0.032286226664439255	0.8500749625187406	0.02744571292164476	0.999593450359477	1	0.75	0.9996950722717376	0.00034413002581994926	2.090616841321379e-13	0.9993511063685964	0
full_sample	276	9	6	2324	1247	1	pass	134.69840829097433	0.16788685337313944	4.031326147693453	134.98724655472546	-0.2888382637511313	0.8531571218795888	-0.24642442179061275	1.0036613888246775	1	0.75	1.00274478674114	0.00034413002581994926	2.090616841321379e-13	1.002399771520241	0
full_sample	277	9	7	2277	1160	1	pass	135.01022698448682	0.16160736729565445	3.978345226041108	134.98724655472546	0.022980429761361165	0.8505790063503922	0.01954667111192356	0.999710432386839	1	0.75	0.9997828164282991	0.00034413002581994926	2.090616841321379e-13	0.9994388203349539	0
full_sample	278	9	8	2275	1210	1	pass	134.8623984889509	0.1751018240839758	4.292495368391495	134.98724655472546	-0.12484806577455743	0.8504672897196262	-0.10617919612602547	1.0015751562313855	1	0.75	1.0011811347213329	0.00034413002581994926	2.090616841321379e-13	1.000836657507466	0
full_sample	279	9	9	2199	1157	1	pass	135.3106056994179	0.1882829048543925	4.25293157616595	134.98724655472546	0.3233591446924322	0.8460946517891497	0.2735924429313807	0.995958368440758	1	0.75	0.99696724235966	0.00034413002581994926	2.090616841321379e-13	0.9966242150231932	0
full_sample	280	9	10	2268	1202	1	pass	134.62985611871602	0.1531797155597993	4.107694038749224	134.98724655472546	-0.35739043600943887	0.8500749625187406	-0.30380866149528013	1.0045168937214928	1	0.75	1.003385761163477	0.00034413002581994926	2.090616841321379e-13	1.003040525401983	0
full_sample	281	9	11	2070	1153	1	pass	134.76658191473356	0.16231428782110965	4.008097132093067	134.98724655472546	-0.22066463999189523	0.8380566801619433	-0.1849294756207381	1.002745812605475	1	0.75	1.0020586534346385	0.00034413002581994926	2.090616841321379e-13	1.0017138742921885	0
full_sample	282	9	12	2138	1086	1	pass	134.9228360569877	0.1568155902509707	3.840123095360825	134.98724655472546	-0.06441049773775376	0.8423955870764381	-0.05425911905568067	1.000804463202665	1	0.75	1.0006032867509782	0.00034413002581994926	2.090616841321379e-13	1.0002590083577363	0
full_sample	283	9	13	2221	1203	1	pass	134.7784393565982	0.15098964020615102	3.9022923788646606	134.98724655472546	-0.20880719812726056	0.8473864937046929	-0.17694039948136045	1.0026269580730884	1	0.75	1.00196957230172	0.00034413002581994926	2.090616841321379e-13	1.0016248238094887	0
full_sample	284	9	14	2081	1081	1	pass	134.52299542917612	0.163955001842809	4.177231789628786	134.98724655472546	-0.4642511255493389	0.8387746876259573	-0.3894020928126458	1.0057949853892934	1	0.75	1.0043430983201262	0.00034413002581994926	2.090616841321379e-13	1.0039975331668518	0
full_sample	285	9	15	2070	1136	1	pass	134.57753639039882	0.13535012125187676	3.5145483480291317	134.98724655472546	-0.40971016432663987	0.8380566801619433	-0.3433603401441881	1.0051071813107582	1	0.75	1.0038279458623054	0.00034413002581994926	2.090616841321379e-13	1.0034825579579596	0
full_sample	286	9	16	1979	1087	1	pass	134.72986041984197	0.14878254184447182	3.5322520609248236	134.98724655472546	-0.2573861348834896	0.8318621269440941	-0.21410977761009917	1.003180111400067	1	0.75	1.0023841367001658	0.00034413002581994926	2.090616841321379e-13	1.0020392455684222	0
full_sample	287	9	17	2024	1100	1	pass	134.7897900008905	0.14714085669292123	3.8703522232889953	134.98724655472546	-0.19745655383496796	0.834983498349835	-0.16487296409322408	1.0024474693181487	1	0.75	1.0018350409880605	0.00034413002581994926	2.090616841321379e-13	1.0014903387841285	0
full_sample	288	9	18	1978	1099	1	pass	134.91167699997183	0.15908039521832568	3.985137552899971	134.98724655472546	-0.0755695547536277	0.8317914213624895	-0.06285810736025046	1.0009320436849873	1	0.75	1.0006989513542175	0.00034413002581994926	2.090616841321379e-13	1.0003546400455774	0
full_sample	289	9	19	1887	1082	1	pass	134.78664110988797	0.15455399201827766	3.989293979071558	134.98724655472546	-0.20060544483749254	0.825098382160035	-0.16551922798790922	1.0024570805037407	1	0.75	1.0018422449647775	0.00034413002581994926	2.090616841321379e-13	1.0014975402821673	0
full_sample	290	9	20	1964	1128	1	pass	134.8553150510497	0.15138747110107847	3.9055356215178776	134.98724655472546	-0.13193150367575868	0.8307952622673435	-0.10960806819762692	1.001626085175351	1	0.75	1.00121931615997	0.00034413002581994926	2.090616841321379e-13	1.0008748258089846	0
full_sample	291	9	21	1906	1060	1	pass	135.03887238811475	0.15067469357815513	3.8811972186568546	134.98724655472546	0.05162583338929494	0.826539462272333	0.042670788568948896	0.9993680302731207	1	0.75	0.999525985252565	0.00034413002581994926	2.090616841321379e-13	0.9991820775273331	0
full_sample	292	9	22	1887	1099	1	pass	134.73561363546412	0.151762515093473	3.8941600239832517	134.98724655472546	-0.2516329192613398	0.825098382160035	-0.20762191458073817	1.003083526286972	1	0.75	1.002311754470907	0.00034413002581994926	2.090616841321379e-13	1.001966888243776	0
full_sample	293	9	23	1879	1116	1	pass	134.88339271002053	0.14196543285128507	3.6012545724845513	134.98724655472546	-0.10385384470492909	0.8244844229925405	-0.08562587722710037	1.0012699597510204	1	0.75	1.0009523186934246	0.00034413002581994926	2.090616841321379e-13	1.0006079202084763	0
full_sample	294	9	24	1751	1040	1	pass	135.37399026740448	0.16028473487530526	3.6950111054582813	134.98724655472546	0.38674371267902075	0.8140399814039981	0.31482484467734323	0.9953513898703529	1	0.75	0.9965115125707064	0.00034413002581994926	2.090616841321379e-13	0.9961686420375615	0
full_sample	295	9	25	1774	1047	1	pass	134.95945400184337	0.1570944720521576	3.7519316292274207	134.98724655472546	-0.02779255288209015	0.8160073597056118	-0.022678927696792972	1.0003361270736986	1	0.75	1.00025208471475	0.00034413002581994926	2.090616841321379e-13	0.9999079271598807	0
full_sample	296	9	26	1725	1049	1	pass	135.15618934246166	0.15604385216776	3.739847481320192	134.98724655472546	0.1689427877361993	0.8117647058823529	0.13714179239762062	0.9979710103437702	1	0.75	0.9984778714812593	0.00034413002581994926	2.090616841321379e-13	0.998134324381392	0
full_sample	297	9	27	1592	963	1	pass	135.33690678758384	0.15887598021183813	3.5095004453619385	134.98724655472546	0.3496602328583833	0.7991967871485943	0.2794473346940493	0.9958721452758393	1	0.75	0.9969025087794526	0.00034413002581994926	2.090616841321379e-13	0.9965595037159217	0
full_sample	298	9	28	1517	958	1	pass	135.11362347590617	0.19266435281628802	4.411415110889457	134.98724655472546	0.1263769211807073	0.7913406364110589	0.10000719323481115	0.998519800371734	1	0.75	0.9988896447466106	0.00034413002581994926	2.090616841321379e-13	0.9985459559675783	0
full_sample	299	9	29	1671	897	0	mu_error	140.43542088787007	0.5619093043295594	5.245084099674595	134.98724655472546	nan	0.8068565910188314	nan	1.0	0	0.75	1.0	0.00034413002581994926	2.090616841321379e-13	1.0	0
full_sample	303	10	3	1750	911	1	pass	134.5857026762954	0.20965823945092776	4.511624755452716	134.98724655472546	-0.40154387843006134	0.813953488372093	-0.32683804058260807	1.0048605315903012	1	0.75	1.0036431883440677	0.00034413002581994926	2.090616841321379e-13	1.0032978640093926	0
full_sample	304	10	4	2164	1172	1	pass	134.86700076710454	0.17174220261419876	3.9244955175772787	134.98724655472546	-0.12024578762091664	0.84399375975039	-0.10148669438832435	1.0015054649252901	1	0.75	1.0011288863498269	0.00034413002581994926	2.090616841321379e-13	1.0007844271131003	0
full_sample	305	10	5	2362	1302	1	pass	134.78612588095177	0.15825609087377804	4.276152541049643	134.98724655472546	-0.20112067377368703	0.8551774076755974	-0.17199385642775117	1.0025533782961997	1	0.75	1.0019144231458121	0.00034413002581994926	2.090616841321379e-13	1.001569693628796	0
full_sample	306	10	6	2518	1291	1	pass	134.8888649925327	0.16287851358224958	4.194863894375306	134.98724655472546	-0.09838156219277039	0.8629198080877313	-0.08489539876675663	1.0012591154346797	1	0.75	1.0009441880253351	0.00034413002581994926	2.090616841321379e-13	1.0005997923379126	0
full_sample	307	10	7	2189	1223	1	pass	134.5379005814882	0.16013000668523233	4.032375064554377	134.98724655472546	-0.4493459732372571	0.8455001931247585	-0.3799221071519335	1.0056533089912723	1	0.75	1.00423699253801	0.00034413002581994926	2.090616841321379e-13	1.0038914638926388	0
full_sample	308	10	8	2331	1281	1	pass	134.754032485722	0.17572322586424258	4.076098432122249	134.98724655472546	-0.2332140690034521	0.8535335042109118	-0.19905602154780186	1.0029560268105717	1	0.75	1.0022162019188805	0.00034413002581994926	2.090616841321379e-13	1.0018713685685947	0
full_sample	309	10	9	2148	1160	1	pass	135.03598215330632	0.24216044657396035	5.191771834193852	134.98724655472546	0.04873559858086196	0.8430141287284144	0.0410847981757031	0.9993915086405178	1	0.75	0.999543596759547	0.00034413002581994926	2.090616841321379e-13	0.9991996829747094	0
full_sample	310	10	10	2281	1203	1	pass	134.9520102650365	0.16443582655041192	4.10557646023837	134.98724655472546	-0.03523628968895309	0.8508019395747856	-0.02997910361078031	1.0004443599020056	1	0.75	1.0003332514184569	0.00034413002581994926	2.090616841321379e-13	0.9999890659364935	0
full_sample	311	10	11	2365	1243	1	pass	134.98716760463267	0.15127265000781648	3.770147464443634	134.98724655472546	-7.895009278513498e-05	0.8553345388788427	-6.752874120681528e-05	1.0000010005999835	1	0.75	1.0000007504498938	0.00034413002581994926	2.090616841321379e-13	0.9996566793718112	0
full_sample	312	10	12	2254	1163	1	pass	135.06496171577402	0.14746524554245	4.118308783987146	134.98724655472546	0.07771516104855891	0.8492840994724944	0.06600225056648523	0.9990227362310391	1	0.75	0.9992669626013816	0.00034413002581994926	2.090616841321379e-13	0.9989231439982856	0
full_sample	313	10	13	2251	1196	1	pass	134.9983976211358	0.14673007349285752	3.836233612000063	134.98724655472546	0.01115106641034913	0.8491135420596001	0.00946852149743338	0.9998597160504177	1	0.75	0.9998947851927442	0.00034413002581994926	2.090616841321379e-13	0.9995507505742145	0
full_sample	314	10	14	2184	1159	1	pass	134.57355782903304	0.15422230126900158	3.9593433786187204	134.98724655472546	-0.413688725692424	0.8452012383900929	-0.3496502232632562	1.0052011023924998	1	0.75	1.0038982961993972	0.00034413002581994926	2.090616841321379e-13	1.0035528840895533	0
full_sample	315	10	15	2126	1160	1	pass	134.93235682771243	0.13518187023954764	3.3853215698209462	134.98724655472546	-0.05488972701303396	0.8416468725257323	-0.04619776707431124	1.0006848816123879	1	0.75	1.0005136172471953	0.00034413002581994926	2.090616841321379e-13	1.0001693697066134	0
full_sample	316	10	16	2073	1146	1	pass	134.97386444184934	0.15451399149477582	3.8741288129160947	134.98724655472546	-0.01338211287611557	0.8382531338455318	-0.01121759805587852	1.0001662361715205	1	0.75	1.0001246745380887	0.00034413002581994926	2.090616841321379e-13	0.9997805608213437	0
full_sample	317	10	17	2168	1200	1	pass	134.79610726083493	0.1401695460083829	3.644986399127346	134.98724655472546	-0.19113929389052942	0.8442367601246106	-0.16136681820664633	1.0023953286025293	1	0.75	1.0017959590881107	0.00034413002581994926	2.090616841321379e-13	1.00145127033112	0
full_sample	318	10	18	2110	1184	1	pass	134.85420451178064	0.15393969796491	4.13817752917299	134.98724655472546	-0.13304204294482247	0.8406374501992032	-0.11184012375042846	1.0016592399233808	1	0.75	1.001244172019827	0.00034413002581994926	2.090616841321379e-13	1.0008996731166655	0
full_sample	319	10	19	2052	1170	1	pass	134.95478294905953	0.12959712641909224	3.3884124996078295	134.98724655472546	-0.03246360566592443	0.8368678629690048	-0.027167748297910656	1.0004026765066407	1	0.75	1.000301992181121	0.00034413002581994926	2.090616841321379e-13	0.9999578174545489	0
full_sample	320	10	20	2011	1137	1	pass	135.08167673284456	0.15270357002777643	3.8591607824502625	134.98724655472546	0.09443017811909726	0.8340937370385733	0.07876362015657595	0.9988339500073296	1	0.75	0.9991253349742202	0.00034413002581994926	2.090616841321379e-13	0.998781565101058	0
full_sample	321	10	21	1954	1141	1	pass	135.13359871380482	0.1450329656653173	3.818154733894787	134.98724655472546	0.14635215907935617	0.8300764655904843	0.12148348294012828	0.998202359954218	1	0.75	0.9986514667844786	0.00034413002581994926	2.090616841321379e-13	0.9983078599555331	0
full_sample	322	10	22	1904	1083	1	pass	134.57355468952298	0.14816946605140408	3.564491162337827	134.98724655472546	-0.41369186520248036	0.8263888888888888	-0.34187036082704975	1.0050849347384379	1	0.75	1.003811282122461	0.00034413002581994926	2.090616841321379e-13	1.0034658999516217	0
full_sample	323	10	23	1795	1102	1	pass	134.93882242538587	0.16396781674815925	4.098255092611313	134.98724655472546	-0.048424129339593946	0.8177676537585421	-0.03959968663533992	1.0005870220497426	1	0.75	1.0004402342394354	0.00034413002581994926	2.090616841321379e-13	1.000096011947805	0
full_sample	324	10	24	1830	1146	1	pass	134.77855210564408	0.1623833672595533	3.996950234598852	134.98724655472546	-0.2086944490813778	0.820627802690583	-0.17126046718337282	1.0025424698282261	1	0.75	1.0019062469979143	0.00034413002581994926	2.090616841321379e-13	1.0015615202940722	0
full_sample	325	10	25	1704	1025	1	pass	134.6775124608682	0.14668410579913765	3.4612325080292337	134.98724655472546	-0.3097340938572586	0.8098859315589354	-0.2508492851391486	1.0037273173854793	1	0.75	1.002794187598765	0.00034413002581994926	2.090616841321379e-13	1.002449155380472	0
full_sample	326	10	26	1751	1031	1	pass	134.83012958503943	0.14868558785500238	3.7462779446889374	134.98724655472546	-0.1571169696860295	0.8140399814039981	-0.127899495081468	1.001897832886859	1	0.75	1.0014230372659674	0.00034413002581994926	2.090616841321379e-13	1.0010784768204937	0
full_sample	327	10	27	1710	1060	1	pass	135.21343487154454	0.14395219840441587	3.456734894435366	134.98724655472546	0.22618831681907636	0.8104265402843602	0.18330901505242683	0.9972893632282778	1	0.75	0.9979663328090573	0.00034413002581994926	2.090616841321379e-13	0.9976229617147203	0
full_sample	328	10	28	1621	974	1	pass	135.4808867076875	0.17199923753951443	4.156285344229388	134.98724655472546	0.4936401529620298	0.802078179119248	0.39593799502793187	0.9941589486231017	1	0.75	0.9956160051057478	0.00034413002581994926	2.090616841321379e-13	0.9952734426905907	0
full_sample	329	10	29	1614	864	0	mu_error	139.571607290789	0.5286483469812395	5.38242863443669	134.98724655472546	nan	0.8013902681231381	nan	1.0	0	0.75	1.0	0.00034413002581994926	2.090616841321379e-13	1.0	0
full_sample	333	11	3	1816	958	1	pass	135.14686839866462	0.21247701601447505	4.5549531698632855	134.98724655472546	0.15962184393916345	0.8194945848375451	0.13080923672992817	0.9980645633934133	1	0.75	0.9985480710820309	0.00034413002581994926	2.090616841321379e-13	0.9982044998285294	0
full_sample	334	11	4	2151	1155	1	pass	134.9073605853542	0.18168176402186073	4.337280937149711	134.98724655472546	-0.07988596937124726	0.8431987455899648	-0.06735974916407403	1.0009988428560077	1	0.75	1.00074903864775	0.00034413002581994926	2.090616841321379e-13	1.000404710105534	0
full_sample	335	11	5	2425	1293	1	pass	134.8558813043863	0.17043113076969926	4.356756741116885	134.98724655472546	-0.13136525033917223	0.8584070796460177	-0.11276486091061687	1.0016729763664491	1	0.75	1.0012544700653914	0.00034413002581994926	2.090616841321379e-13	1.0009099676189728	0
full_sample	336	11	6	2320	1238	1	pass	135.12886458622623	0.16238670048117737	4.025018195622803	134.98724655472546	0.14161803150076935	0.8529411764705882	0.12079185039771503	0.998212580595695	1	0.75	0.9986591357045906	0.00034413002581994926	2.090616841321379e-13	0.9983155262369935	0
full_sample	337	11	7	2527	1347	1	pass	134.68868747312357	0.16537026293814316	4.372086559508956	134.98724655472546	-0.29855908160189415	0.8633413050905364	-0.25775838715681126	1.0038302730252233	1	0.75	1.002871331553826	0.00034413002581994926	2.090616841321379e-13	1.0025262727925497	0
full_sample	338	11	8	2480	1329	1	pass	135.3845089416612	0.15936066356237225	4.161636273234341	134.98724655472546	0.39726238693575056	0.8611111111111112	0.3420870554168963	0.994950369930046	1	0.75	0.9962103818944297	0.00034413002581994926	2.090616841321379e-13	0.9958676149715636	0
full_sample	339	11	9	2422	1345	1	pass	134.99534014609645	0.17885897149631108	4.34095301543227	134.98724655472546	0.008093591370993636	0.8582565556343019	0.006946377852780505	0.9998970808027248	1	0.75	0.9999228096089672	0.00034413002581994926	2.090616841321379e-13	0.9995787653480537	0
full_sample	340	11	10	2212	1218	1	pass	134.7273823518269	0.15658099336739545	4.400593403537712	134.98724655472546	-0.2598642028985694	0.8468606431852986	-0.2200687660075174	1.0032688354235046	1	0.75	1.002450626184046	0.00034413002581994926	2.090616841321379e-13	1.002105712175211	0
full_sample	341	11	11	2282	1214	1	pass	134.86920214646548	0.14818019212066855	3.8396859466651585	134.98724655472546	-0.11804440825997631	0.8508575689783744	-0.10043897824357417	1.001489905624651	1	0.75	1.0011172212395625	0.00034413002581994926	2.090616841321379e-13	1.0007727660164598	0
full_sample	342	11	12	2570	1351	1	pass	135.02786954493652	0.14402877841676012	4.125522443050446	134.98724655472546	0.040622990211062415	0.8653198653198653	0.03515188041832673	0.9994793445188543	1	0.75	0.9996094829696761	0.00034413002581994926	2.090616841321379e-13	0.9992655465153162	0
full_sample	343	11	13	2324	1282	1	pass	134.82240929171806	0.14710166873693664	4.000010197717972	134.98724655472546	-0.16483726300739932	0.8531571218795888	-0.14063208488590162	1.0020870606818	1	0.75	1.001564887507706	0.00034413002581994926	2.090616841321379e-13	1.0012202782557036	0
full_sample	344	11	14	2314	1243	1	pass	134.91593269253784	0.13887245656754882	3.7409007054588144	134.98724655472546	-0.07131386218762259	0.8526160648489315	-0.06080334454758979	1.0009015555978873	1	0.75	1.0006760905267915	0.00034413002581994926	2.090616841321379e-13	1.000331787083895	0
full_sample	345	11	15	2236	1178	1	pass	134.7227766382336	0.13438102738980023	3.644689540916834	134.98724655472546	-0.264469916491862	0.8482549317147192	-0.22433791095440192	1.003332406422018	1	0.75	1.0024982651719347	0.00034413002581994926	2.090616841321379e-13	1.002153334771914	0
full_sample	346	11	16	2161	1218	1	pass	134.63014392282898	0.14579205203734905	3.6747312914865997	134.98724655472546	-0.35710263189648117	0.8438110113237017	-0.30132713296692537	1.0044798755768798	1	0.75	1.0033580286903767	0.00034413002581994926	2.090616841321379e-13	1.0030128024708176	0
full_sample	347	11	17	2133	1179	1	pass	134.97981669240255	0.13602836459848058	3.500412952338772	134.98724655472546	-0.0074298623229083205	0.8420844848006317	-0.0062565717863258775	1.000092712467637	1	0.75	1.0000695335449212	0.00034413002581994926	2.090616841321379e-13	0.9997254388005827	0
full_sample	348	11	18	2152	1249	1	pass	134.63989805132172	0.1474308222123868	3.9358510584860764	134.98724655472546	-0.3473485034037367	0.8432601880877743	-0.2929051643122419	1.0043542563096322	1	0.75	1.0032639179915164	0.00034413002581994926	2.090616841321379e-13	1.0029187241527022	0
full_sample	349	11	19	2117	1181	1	pass	135.16685091869164	0.14893739584484142	3.9818222830192918	134.98724655472546	0.17960436396617752	0.8410806515693285	0.15106175546936743	0.9977654121129802	1	0.75	0.9983235905186626	0.00034413002581994926	2.090616841321379e-13	0.9979800965023727	0
full_sample	350	11	20	2033	1194	1	pass	135.22788128661912	0.14108221986803857	3.6897155349417305	134.98724655472546	0.2406347318936639	0.835593916974928	0.20107291818323828	0.9970272698332304	1	0.75	0.9977696228665811	0.00034413002581994926	2.090616841321379e-13	0.9974263194543955	0
full_sample	351	11	21	2033	1210	1	pass	135.0462031320626	0.12485466683636412	3.436409970540273	134.98724655472546	0.05895657733714188	0.835593916974928	0.049263757388577654	0.9992704394675912	1	0.75	0.9994527796862777	0.00034413002581994926	2.090616841321379e-13	0.9991088971489448	0
full_sample	352	11	22	1990	1162	1	pass	134.96303653291648	0.13721368237317774	3.6567249562070128	134.98724655472546	-0.02421002180898313	0.8326359832635983	-0.020158135313755828	1.0002987577402385	1	0.75	1.0002240599384526	0.00034413002581994926	2.090616841321379e-13	0.9998799120260912	0
full_sample	353	11	23	1968	1185	1	pass	134.59380276203154	0.15185727168100877	3.8756567670817565	134.98724655472546	-0.3934437926939154	0.831081081081081	-0.3269836925766999	1.0048627055292008	1	0.75	1.0036448168225802	0.00034413002581994926	2.090616841321379e-13	1.003299491927593	0
full_sample	354	11	24	1944	1172	1	pass	135.14619174280728	0.1479151164682534	3.7250695827138616	134.98724655472546	0.158945188081816	0.8293515358361775	0.1318214358494242	0.9980496089401337	1	0.75	0.9985368497875935	0.00034413002581994926	2.090616841321379e-13	0.9981932823950119	0
full_sample	355	11	25	1777	1105	1	pass	134.43789424965337	0.15439931388734005	3.832374590879849	134.98724655472546	-0.549352305072091	0.816260909508498	-0.4484148121787348	1.0066775917446031	1	0.75	1.0050040250618182	0.00034413002581994926	2.090616841321379e-13	1.0046582325029378	0
full_sample	356	11	26	1769	1068	1	pass	134.70326381623252	0.15490862622608828	3.676558512873929	134.98724655472546	-0.28398273849293787	0.8155832180728446	-0.23161155573720935	1.003440730754975	1	0.75	1.0025794397829253	0.00034413002581994926	2.090616841321379e-13	1.00223448145309	0
full_sample	357	11	27	1721	1105	1	pass	135.24697776318152	0.14154766135675095	3.768080930119809	134.98724655472546	0.2597312084560599	0.8114097123998114	0.21074842515458703	0.9968845582674185	1	0.75	0.9976625075819405	0.00034413002581994926	2.090616841321379e-13	0.9973192410249987	0
full_sample	358	11	28	1581	977	1	pass	135.07255892645293	0.18438199017497006	4.205729874948005	134.98724655472546	0.08531237172746842	0.7980817768803634	0.06808624921813607	0.9989919027931785	1	0.75	0.999243831780469	0.00034413002581994926	2.090616841321379e-13	0.9989000211360135	0
full_sample	359	11	29	1718	919	1	pass	138.384225734371	0.40025874939591033	5.094121204162733	134.98724655472546	3.396979179645541	0.8111425873465533	2.7554344809400564	0.9603887039611323	1	0.75	0.99	0.00034413002581994926	2.090616841321379e-13	0.99	1
full_sample	363	12	3	1651	903	1	pass	134.893270942462	0.18190633272605658	3.6962372877048377	134.98724655472546	-0.09397561226344919	0.8049731838127743	-0.07564784780446349	1.0011218461687974	1	0.75	1.0008412666937	0.00034413002581994926	2.090616841321379e-13	1.0004969064185045	0
full_sample	364	12	4	2095	1004	1	pass	134.73226669601402	0.2278562491432355	4.425833279224359	134.98724655472546	-0.2549798587114367	0.8396793587174348	-0.2141013242486813	1.003179985545413	1	0.75	1.0023840423840686	0.00034413002581994926	2.090616841321379e-13	1.0020391512847764	0
full_sample	365	12	5	2436	1285	1	pass	134.79922349262014	0.16432608949523883	4.177736221566891	134.98724655472546	-0.18802306210531583	0.8589562764456982	-0.16150358931190034	1.002397362481378	1	0.75	1.0017974835847616	0.00034413002581994926	2.090616841321379e-13	1.0014527943032363	0
full_sample	366	12	6	2599	1404	1	pass	135.03477280266117	0.15514557319575145	4.0495351523260545	134.98724655472546	0.04752624793570703	0.8666222074024675	0.041187301895599396	0.9993899911914406	1	0.75	0.9995424584993281	0.00034413002581994926	2.090616841321379e-13	0.9991985451061328	0
full_sample	367	12	7	2514	1381	1	pass	134.85505614018845	0.14916471669837236	4.13064262062432	134.98724655472546	-0.13219041453700697	0.8627316403568978	-0.11404485317297033	1.0016919903876822	1	0.75	1.0012687245893455	0.00034413002581994926	2.090616841321379e-13	1.0009242172383612	0
full_sample	368	12	8	2438	1314	1	pass	134.83446654385884	0.14135531917521904	3.787396087100503	134.98724655472546	-0.1527800108666213	0.8590556730091614	-0.13124653505737235	1.0019475703621241	1	0.75	1.0014603224632475	0.00034413002581994926	2.090616841321379e-13	1.0011157491890257	0
full_sample	369	12	9	2353	1258	1	pass	134.99229471124278	0.15483811557387672	4.136526331842126	134.98724655472546	0.005048156517318603	0.8547039593171086	0.0043146793626046755	0.9999360708080358	1	0.75	0.9999520527228659	0.00034413002581994926	2.090616841321379e-13	0.9996079984002502	0
full_sample	370	12	10	2463	1333	1	pass	134.61458071983753	0.1337131147568845	3.5956979311335457	134.98724655472546	-0.3726658348879255	0.86028641285365	-0.32059935428884406	1.0047674222691836	1	0.75	1.003573440143668	0.00034413002581994926	2.090616841321379e-13	1.0032281398073133	0
full_sample	371	12	11	2446	1312	1	pass	134.74332704356115	0.15081502792215767	4.027677805630329	134.98724655472546	-0.24391951116430732	0.859451862262825	-0.20963707811240187	1.003113524624997	1	0.75	1.002334235829859	0.00034413002581994926	2.090616841321379e-13	1.0019893618675486	0
full_sample	372	12	12	2317	1308	1	pass	134.61948789982293	0.1498056500903807	3.908956729927061	134.98724655472546	-0.3677586549025307	0.8527788001472212	-0.31361678447153607	1.0046632261996358	1	0.75	1.0034953849431336	0.00034413002581994926	2.090616841321379e-13	1.0031501114632957	0
full_sample	373	12	13	2393	1301	1	pass	135.02803348266275	0.14177000337926834	4.1052854510230565	134.98724655472546	0.04078692793729033	0.8567848191908343	0.034945620678100885	0.999482398368901	1	0.75	0.999611773654559	0.00034413002581994926	2.090616841321379e-13	0.9992678364120413	0
full_sample	374	12	14	2261	1251	1	pass	134.94715041395418	0.13098478459460067	3.882657970419025	134.98724655472546	-0.04009614077128276	0.8496805712138293	-0.03406891179401365	1.0005050033107377	1	0.75	1.0003787285791754	0.00034413002581994926	2.090616841321379e-13	1.0000345274498479	0
