fold	seed_block	row	col	entries	fit_entries	fit_ok	fit_reasons	fit_mu_mev	fit_mu_err_mev	fit_sigma_mev	global_reference_mu_mev	raw_spatial_residual_mev	shrink_factor	regularized_spatial_residual_mev	full_energy_scale	support_pass	damping	pre_normalization_energy_scale	normalization_log_energy_shift	remaining_mean_log_mass_shift	applied_energy_scale	clipped
full_sample	265	8	25	1771	1063	1	pass	135.0246991525372	0.17101890259395122	4.165905085096522	134.9873466310481	0.03735252148911172	0.8157531091662829	0.03047043553994328	0.9995486607193607	1	0.75	0.9996614764383832	0.00032339135150835294	1.4806104907715038e-13	0.9993382468301141	0
full_sample	266	8	26	1596	953	1	pass	134.9587027911519	0.17690772737828972	4.2878008234700085	134.9873466310481	-0.02864383989620478	0.7995991983967936	-0.02290359142001144	1.00033945768904	1	0.75	1.0002545824653526	0.00032339135150835294	1.4806104907715038e-13	0.9999311610827344	0
full_sample	267	8	27	1646	1013	1	pass	134.78389982221276	0.18533230449581486	4.197684485195875	134.9873466310481	-0.20344680883533783	0.804496578690127	-0.16367226165345358	1.0024296129332713	1	0.75	1.0018216568513936	0.00032339135150835294	1.4806104907715038e-13	1.001497728772407	0
full_sample	268	8	28	1537	963	1	pass	134.4985119810786	0.18502416917833803	4.226900875115179	134.9873466310481	-0.48883464996950465	0.7934950955085184	-0.3878878972654252	1.0057723540452914	1	0.75	1.0043261492660833	0.00032339135150835294	1.4806104907715038e-13	1.004001411386858	0
full_sample	269	8	29	1611	853	0	mu_error	141.06930541146087	0.9577447681444469	6.004250029490723	134.9873466310481	nan	0.8010939830929885	nan	1.0	0	0.75	1.0	0.00032339135150835294	1.4806104907715038e-13	1.0	0
full_sample	273	9	3	1888	1009	1	pass	135.15740504103064	0.19558507140394277	4.459442819056072	134.9873466310481	0.17005840998254484	0.8251748251748252	0.14032791872685518	0.997923945564074	1	0.75	0.998442554760434	0.00032339135150835294	1.4806104907715038e-13	0.9981197192771619	0
full_sample	274	9	4	2007	1089	1	pass	135.0256661328237	0.1773203600718611	3.886507154710314	134.9873466310481	0.038319501775589515	0.8338180307436643	0.031951491509600395	0.9995267305619806	1	0.75	0.9996450269188472	0.00032339135150835294	1.4806104907715038e-13	0.9993218026293503	0
full_sample	275	9	5	2268	1210	1	pass	134.80472381269138	0.1692801315580111	4.13737330283002	134.9873466310481	-0.18262281835671956	0.8500749625187406	-0.15524308546965515	1.002304270897382	1	0.75	1.0017277058693093	0.00032339135150835294	1.4806104907715038e-13	1.0014038081683454	0
full_sample	276	9	6	2324	1237	1	pass	134.53506361281845	0.17681840000426544	4.2296606131453265	134.9873466310481	-0.4522830182296502	0.8531571218795888	-0.385868478107822	1.0057421727586648	1	0.75	1.004303545764687	0.00032339135150835294	1.4806104907715038e-13	1.0039788151940565	0
full_sample	277	9	7	2277	1155	1	pass	135.08784230987882	0.1670298302042525	4.1053782543515	134.9873466310481	0.10049567883072541	0.8505790063503922	0.08547951464234656	0.9987346194378076	1	0.75	0.9990508143877824	0.00032339135150835294	1.4806104907715038e-13	0.9987277822304105	0
